# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260301
# End date: 20260331
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"Sandia View Assisted Living, Albuquerque NM: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Santa Fe Health Care, Corpus Christi TX: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Santa Paula Post Acute Center, Santa Paula CA: Pricing & Availability | Olera.care",1,1,1,1,0,182,1,5,0,0
"Santana Primary Home Care, Del Rio TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Santé of Chandler, Chandler AZ: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,3,0,0
"Sarah Reed Senior Living, Erie PA: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"SarahCare of Belden Village, Canton OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Saucon Valley Manor, Bethlehem PA: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,5,0,0
"Savannah River ProHome Care, Augusta GA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"Scenic Hills Community Association, Windcrest TX: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"Schervier Pavilion, Warwick NY: Pricing & Availability | Olera.care",1,1,1,1,0,42,1,2,0,0
"Sea Coast Home Health Care, Vista CA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Seashore Highlands, Gulfport MS: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Seaside Health and Rehabilitation Center, Daytona Beach FL: Pricing & Availability | Olera.care",1,1,1,1,0,91,1,4,0,0
"Seaton Silver Spring, Aspen Hill MD: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,5,0,0
"Sedgwick Plaza, Wichita KS: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,5,0,0
"Select Senior Care, Anaheim CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Select Senior Care, Indianapolis IN: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"SenCura Home Care, Chantilly VA: Pricing & Availability | Olera.care",1,1,1,1,0,93,1,3,0,0
"Senior Care Concepts, Woonsocket RI: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,5,0,0
"Senior Cottages of Norman Apartments, Norman OK: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Senior Helpers In-Home Care, Weymouth MA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Senior Helpers, Anaheim CA: Pricing & Availability | Olera.care",1,1,1,1,0,70,1,4,0,0
"Senior Helpers, Escondido CA: Pricing & Availability | Olera.care",1,1,1,1,0,44,1,4,0,0
"Senior Helpers, Riverside CA: Pricing & Availability | Olera.care",1,1,1,1,0,68,1,3,0,0
"Senior Helpers, Tucson AZ: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Senior Home Care Solutions, Syracuse NY: Pricing & Availability | Olera.care",1,1,1,1,0,3,1,2,0,0
"Senior Home Care, Wesley Chapel FL: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,2,0,0
"Senior Home Health Agency, Wheeling IL: Pricing & Availability | Olera.care",1,1,1,1,0,8,1,4,0,0
"Senior LIFE Altoona, Altoona PA: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,4,0,0
"Senior Living Home Health Care, Norristown PA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Senior Nannies Homecare Services, North Miami FL: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,5,0,0
"Senior Residences of Sherwood, Sherwood AR: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,3,0,0
"Senior Services Plus Health, Janesville WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Senior Village of Dayton View, Dayton OH: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,5,0,0
"Seniors Helping Seniors Larimer County, Fort Collins CO: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Seniors Helping Seniors, Humble TX: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Senite Health, Minneapolis MN: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Sensational Hearts Home Care Agency Fayetteville, Fayetteville NC: Pricing & Availability | Olera.care",1,1,1,1,0,92,1,5,0,0
"Sentara Home Care Services, Harrisonburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,5,1,2,0,0
"Serenade Assisted Living, Gilbert AZ: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Serene Residential Living, Citrus Heights CA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Serene Respite Adult Foster Care Home, Dickinson TX: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Serengeti Home Care, Spokane WA: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,2,0,0
"Serenity Gardens at Brick, Brick NJ: Pricing & Availability | Olera.care",1,1,1,1,0,47,1,5,0,0
"Serenity Home Agency, Pearland TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Serenity Home Healthcare Services, Dayton OH: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Serenity Sister Homecare, Youngstown OH: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"Servants Heart Family Care Home, Greenville NC: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,5,0,0
"Servicios de Salud en Hogar Médico, Plantation FL: Precios y disponibilidad | Olera.care",1,1,1,1,0,0,1,3,0,0
"Servicios de atención a domicilio en Houston, TX: Precios y disponibilidad | Olera.care",1,1,1,1,0,2,1,4,0,0
"Sev Home Care, Baytown TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Seven Acres Senior Living At Clifton, Cincinnati OH: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Sevens Home Care, Denver CO: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Shadelands Post-Acute, Walnut Creek CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Shady Oaks Assisted Living LLC, Bristol CT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Shaller Family Sholom East Campus, St. Paul MN: Pricing & Availability | Olera.care",1,1,1,1,0,141,1,4,0,0
"Shannondale Assisted Living, Maryville TN: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,4,0,0
"Share, Ridgewood NJ: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,2,0,0
"Shasta Estates Senior Living, Redding CA: Pricing & Availability | Olera.care",1,1,1,1,0,134,1,2,0,0
"Shawnee Place, Springfield OH: Pricing & Availability | Olera.care",1,1,1,1,0,42,1,5,0,0
"Sheehy Manor, Colonie NY: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Shelby Healthcare, Oklahoma City OK: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Shepherds Gate, Yakima WA: Pricing & Availability | Olera.care",1,1,1,1,0,83,1,3,0,0
"Sheriff In-Home Care, Gaithersburg MD: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Sherrie's In-Home Care, Statesville NC: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,2,0,0
"Sherwood Oaks, Cranberry PA: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Shine Bright Care, Anchorage AK: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,5,0,0
"Siena Court Apartments, Pittsburg CA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"Siena Village of Wayne, Wayne NJ: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,4,0,0
"Sierra Meadows, Humble TX: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Signature HealthCARE of Putnam County, Cookeville TN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Silver Angels of Tennessee, Cookeville TN: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Silver Creek Nursing and Rehab, San Antonio TX: Pricing & Availability | Olera.care",1,1,1,1,0,3,1,4,0,0
"Silver Health Care Management, Buena Park CA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Silver Pond Apartments, Wallingford CT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Silver Sage Senior Residence, Reno NV: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Silver Tree Home Care, Louisville KY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Silver Tree Home Health, Vista CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Silver Waters Apartments, Grand Forks ND: Pricing & Availability | Olera.care",1,1,1,1,0,42,1,5,0,0
"SilverPoint Senior Living, New Braunfels TX: Pricing & Availability | Olera.care",1,1,1,1,0,2,1,4,0,0
"Silverado Red Rock Memory Care Community, Las Vegas NV: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Silverado The Huntington Memory Care Community, Alhambra CA: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Silvercrest Rest Home, El Cajon CA: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"Silvercrest at Deer Creek Senior Living, Overland Park KS: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Silverstone Living - The Huntington At Nashua, Nashua NH: Pricing & Availability | Olera.care",1,1,1,1,0,96,1,5,0,0
"Simmons Crossing Senior Apartments, Perrysburg OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Simplicity Home Care, Clovis NM: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Simply Healing Hands Home Healthcare, Alabaster AL: Pricing & Availability | Olera.care",1,1,1,1,0,50,1,4,0,0
"Sincere Home Health Care, Wylie TX: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Sisters Assisted Living, Modesto CA: Pricing & Availability | Olera.care",1,1,1,1,0,643,1,5,0,0
"Skilled Care Home Health Services, West Des Moines IA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Slivercrest Retirement Home, Taunton MA: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,4,0,0
"Smith Agency, Emporia KS: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Smith Nursing Agency, Towson MD: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,5,0,0
"Smoky Hill Health and Rehabilitation, Salina KS: Pricing & Availability | Olera.care",1,1,1,1,0,73,1,5,0,0
"Solarbron Family-first Senior Living, Evansville IN: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,5,0,0
"Solaris HealthCare Windermere, Orlando FL: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,1,0,0
"Solera at West Houston, Katy TX: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Solimine House: A 2Life Community, Lynn MA: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,4,0,0
"Somerset Glen Senior Apartments, La Mirada CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sonata Senior Living, Orlando FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sonora At Splendido, Oro Valley AZ: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Soothing Hands Home Care Agency, Irvington NJ: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"South Haven Long Term Care, Gastonia NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"South Meadows Residential Care Home, Reno NV: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,4,0,0
"Southbrook Manor, Manitowoc WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Southern Breeze Personal Care Home, Martinez GA: Pricing & Availability | Olera.care",1,1,1,1,0,57,1,5,0,0
"Southern Heritage, Columbia SC: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,4,0,0
"Southern Oaks Therapy and Living Center, Irving TX: Pricing & Availability | Olera.care",1,1,1,1,0,73,1,5,0,0
"Southtowns Care Center, Buffalo NY: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,2,0,0
"Southwest Focal Point Senior, Pembroke Pines FL: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,2,0,0
"Southwestern Home Health, Farmington NM: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Southwestern Homecare & Medical Services, Albany GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Special Care Bucks County, Warrington PA: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Specialty Nurses, Wichita Falls TX: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"Spectrum Community Health Rochester, Rochester MN: Pricing & Availability | Olera.care",1,1,1,1,0,64,1,5,0,0
"Spokane Health & Rehabilitation, Spokane WA: Pricing & Availability | Olera.care",1,1,1,1,0,68,1,5,0,0
"Sprenger Health Care Autumn Aegis Retirement Community, Lorain OH: Pricing & Availability | Olera.care",1,1,1,1,0,95,1,4,0,0
"Spring Arbor of Greenville, Greenville NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Spring Hills Home Care Services - Nevada, Henderson NV: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,5,0,0
"Spring Street Senior Lofts, Lima OH: Pricing & Availability | Olera.care",1,1,1,1,0,102,1,4,0,0
"Springhouse Village, Springfield MO: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"Springs Apartments, Anderson SC: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Spruce Terrace, Kearny NJ: Pricing & Availability | Olera.care",1,1,1,1,0,62,1,6,0,0
"St Coletta Greenway Terrace, Waukesha WI: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"St David's Personal Care Home, Jackson MS: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"St Dominic Village Nursing Home, Houston TX: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"St George Manor, Manchester NH: Pricing & Availability | Olera.care",1,1,1,1,0,87,1,4,0,0
"St James Residence, West Palm Beach FL: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"St John's Retirement Village, Woodland CA: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"St Joseph's Helpers, Taylor TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St Jude Common, Norwich CT: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"St Margaret's Daughters Home, New Orleans LA: Pricing & Availability | Olera.care",1,1,1,1,0,71,1,4,0,0
"St Margaret's House, Manhattan NY: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"St Martin Home Healthcare, Chino CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St. Anna's Assisted Living Facility, Aurora CO: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,4,0,0
"St. Clare–Newport, Newport RI: Pricing & Availability | Olera.care",1,1,1,1,0,63,1,4,0,0
"St. Fillan's, Meridian ID: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"St. John Neumann Center for Rehabilitation & Healthcare, Philadelphia PA: Pricing & Availability | Olera.care",1,1,1,1,0,61,1,4,0,0
"St. Joseph Health Home Health, Anaheim CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St. Jude’s Nursing Facility, New Orleans LA: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,5,0,0
"St. Margaret's at Belleville Assisted Living, New Orleans LA: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"St. Sophia Nursing Care, Miami FL: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,5,0,0
"Standards Home Health - Temple, Temple TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Star Of My Heart Assisted Living, Ellicott City MD: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"Star Plus Home Health Care,, Erie PA: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Starling at San Jose, Jacksonville FL: Pricing & Availability | Olera.care",1,1,1,1,0,126,1,5,0,0
"State Health Care Ltd, Dayton OH: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Stay at Home Nursing and Companion, Columbia MD: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Steps PCA And Home Health Care Services, St. Louis Park MN: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Sterling Care Bethesda, Bethesda MD: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Sterling Home Health Care Agency, Port St. Lucie FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sterling House ALF, Clarksville TN: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Sterling Senior Housing, Bellingham WA: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"StoneCreek of Edmond, Edmond OK: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Stonegate Senior Villas, Orange CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Stonegates, Wilmington DE: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Stratford Pines Nursing and Rehabilitation Center, Bay City MI: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,5,0,0
"Sugar Creek Estates, Bradenton FL: Pricing & Availability | Olera.care",1,1,1,1,0,92,1,1,0,0
"Sugar Creek Senior Living, Brownsville TX: Pricing & Availability | Olera.care",1,1,1,1,0,57,1,5,0,0
"Sugarbush Living- Maple House, Flint MI: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Summer House of Inver Grove, Inver Grove Heights MN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Sumner Place Skilled Nursing & Rehabilitation, Lincoln NE: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Sun City Peachtree by Del Webb- 55+ Retirement Community, Griffin GA: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"SunCare Home Health, Shelby MI: Pricing & Availability | Olera.care",1,1,1,1,0,43,1,2,0,0
"SunCrest Home Health, Griffin GA: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"Sunglow Home Health Services, Pharr TX: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,4,0,0
"Sunlife Home Care, McKinney TX: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,5,0,0
"Sunlight Care, Cherry Hill NJ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sunny Woods Retirement, Hurst TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sunnyside Village, Sarasota FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Sunray- CDPAP Agency Bronx, Bronx NY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Sunridge Village Retirement, Omaha NE: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,5,0,0
"Sunrise Assisted Living Home II, Surprise AZ: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Sunrise at Mill Basin, Brooklyn NY: Pricing & Availability | Olera.care",1,1,1,1,0,150,1,5,0,0
"Sunrise at Silas Burke House, Burke VA: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,5,0,0
"Sunrise of Presque Isle Bay, Erie PA: Pricing & Availability | Olera.care",1,1,1,1,0,24,1,4,0,0
"Sunset Adult Family Home, Walla Walla WA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Sunset Palms Community, Pinellas Park FL: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Sunset Woods - Robins Landing, New Berlin WI: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Sunshine Homecare of Middletown, Middletown NY: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,4,0,0
"Sunshine Hopecare, Woodbury MN: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"Sunvalley Care Home, Pleasant Hill CA: Pricing & Availability | Olera.care",1,1,1,1,0,2,1,2,0,0
"Superior Caregivers, Clarksville TN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Superior Home Health Care, Upland CA: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"Superior Home and Respite Care, Canyon TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Superior Nursing Kare & Staffing, Statesboro GA: Pricing & Availability | Olera.care",1,1,1,1,0,60,1,4,0,0
"Superior Senior Care, Benton AR: Pricing & Availability | Olera.care",1,1,1,1,0,74,1,3,0,0
"Superior Senior Care, Fayetteville AR: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,5,0,0
"Superior Senior Care, Hot Springs AR: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Superior Senior Home Care, Lompoc CA: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"Support Plus Personal Care, Mequon WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Supportive Home Living Services, Waukesha WI: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,5,0,0
"Supreme Touch Home Health Services Corp, Columbus OH: Pricing & Availability | Olera.care",1,1,1,1,0,75,1,4,0,0
"Sweet Haven Home Care, Garland TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sweet In-Home Care, Stafford TX: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,1,0,0
"Sweetwater Village, Hickory NC: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,5,0,0
"Sylvan Crossings of Maritime Gardens, Manitowoc WI: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Synergy Homecare, Idaho Falls ID: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,4,0,0
"TLC Companions Home Care, Ridgewood NJ: Pricing & Availability | Olera.care",1,1,1,1,0,62,1,4,0,0
"TLC Healthcare Agencies, Upper Darby PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Tabor Oaks, Fairfield CA: Pricing & Availability | Olera.care",1,1,1,0,1,3,1,4,0,0
"Tailored Home Care, Beaumont TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Taking Care of You Home Care Agency, Bridgeport CT: Pricing & Availability | Olera.care",1,1,1,1,0,121,1,4,0,0
"Tall Oaks of West Allis, West Allis WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Tammel Homecare Solutions, Grove City OH: Pricing & Availability | Olera.care",1,1,1,1,0,169,1,4,0,0
"Tammy & Marty's Cozy Adult Care Home, Pueblo West CO: Pricing & Availability | Olera.care",1,1,1,1,0,210,1,3,0,0
"Tapestry Senior Living Wickliffe, Cleveland OH: Pricing & Availability | Olera.care",1,1,1,1,0,86,1,4,0,0
"Tealwood Senior Living, Bloomington MN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Team Select Home Care, Loveland CO: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Tempe Post Acute, Tempe AZ: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Tender Care Home Health Services, Florence SC: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Tender Heart Home Care, Charleston WV: Pricing & Availability | Olera.care",1,1,1,1,0,3,1,4,0,0
"Tender Love & Care Nursing Services, Louisville KY: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,2,0,0
"Tender Loving Family Care, Rochester NY: Pricing & Availability | Olera.care",1,1,1,1,0,38,1,4,0,0
"Tender Loving Home Care, Parma OH: Pricing & Availability | Olera.care",1,1,1,1,0,57,1,5,0,0
"TenderHearted Home Care, Salisbury NC: Pricing & Availability | Olera.care",1,1,1,1,0,161,1,4,0,0
"Tera Vera, Springfield MO: Pricing & Availability | Olera.care",1,1,1,1,0,55,1,5,0,0
"Teresita alf, Fountainebleau FL: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"TerraBella Pheasant Ridge, Roanoke VA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Terrace Grove Assisted Living, Logan UT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Terry Adult Foster Care, Detroit MI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Teton Village - Wright Homes, Herriman UT: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,4,0,0
"TexMed Home Health, Killeen TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Texas Home Care Partners, Melissa TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"Teza Family Homecare, Carmichael CA: Pricing & Availability | Olera.care",1,1,1,1,0,4,1,4,0,0
"The Apsley, Manhattan NY: Pricing & Availability | Olera.care",1,1,1,1,0,104,1,4,0,0
"The Arbors at Vista Living Care, Las Cruces NM: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Atrium At the Cedars, Portland ME: Pricing & Availability | Olera.care",1,1,1,1,0,38,1,5,0,0
"The Auberge at Naperville, Naperville IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"The Bailey at Bridge Park, Dublin OH: Pricing & Availability | Olera.care",1,1,1,1,0,96,1,5,0,0
"The Baldwin Senior Living, Londonderry NH: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,83,1,6,0,0
"The Baron, Lubbock TX: Pricing & Availability | Olera.care",1,1,1,1,0,65,1,4,0,0
"The Barrington of Carmel, Carmel IN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Bellaire Senior Living, Lincoln Park MI: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,2,0,0
"The Bellaire Senior Lodges, Bellaire TX: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,2,0,0
"The Birches on Maple, Carrollton GA: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"The Blake at Lafayette, Lafayette LA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Blake at Pensacola, Pensacola FL: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"The Blossoms at Fort Smith Rehab & Nursing Center, Fort Smith AR: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,4,0,0
"The Bluefields Memory Care, Leland NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Bridge at Valley View, Boise ID: Pricing & Availability | Olera.care",1,1,1,1,0,2,1,2,0,0
"The Bristal Assisted Living at North Woodmere, Levittown NY: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"The Brookshire, Melbourne FL: Pricing & Availability | Olera.care",1,1,1,1,0,631,1,4,0,0
"The Cedars, Cranston RI: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,5,0,0
"The Center At Grande, Tyler TX: Pricing & Availability | Olera.care",1,1,1,1,0,38,1,5,0,0
